company_name,article_date,article_name,company_symbol,article_url,article_text
Amazon.com Inc,2020-05-11 00:00:00 UTC,3 Soaring Cloud Computing ETFs,AMZN,https://www.benzinga.com/trading-ideas/long-ideas/20/05/16003112/3-soaring-cloud-computing-etfs,Fortnite League good company popular esport esport gaming esport consumer demand new distribution strategy new technology research firm GlobalData gaming service model product model interest interest esport esport sudden global spread novel coronavirus ESPN.com live esport tournament Dota Pro Circuit event stadium League Legends social distancing guideline global outbreak COVID-19 game esport analytic firm Newzoo global esport time China top North America year year growth firm figure time China large total North America total firm industry watcher cancellation game move tournament business online platform Twitch Amazon.com Inc. AMZN YouTube Alphabet Inc. GOOG GOOGL easy people video event esport streamer gameplay Influencer Marketing Hub firm datum TwitchTracker Twitch increase number people stream platform MarTech Series late March GlobalData platform brand esport game Intel Corporation INTC esport event year online ad ad spending person tournament shift support platform organizer game ad virus group McKinsey Co. brand Coca Cola Company KO core sponsorship advertiser esport attractive branding medium traditional sport thank interactivity McKinsey ad much competition streamer willing sponsor product last possible medium right platform organizer year platform long term deal event organizer GlobalData covid-19 sector way esport esport etf technology firm brand big space datum quarter Newzoo top public company game year year high growth rate half growth rate year year Newzoo company great year year growth quarter GOOGL Nintendo Co. Ltd. NTDOY Tencent Holdings Limited TCEHY Apple Inc. AAPL Interactive Software Inc. TTWO year year growth quarter fast grower growth number GOOGL AAPL past month quarter GlobalData much innovation company g cloud artificial reality virtual reality space many semiconductor company high growth area NVIDIA Corporation NVDA Marvell Technology Group Ltd. MRVL Qualcomm Incorporated QCOM Xilinx Inc. XLNX cloud platform addition AMZN GOOGL Microsoft Corporation significant platform March report pandemic impact GlobalData online viewership esport tournament research firm information Gen. G increase viewership PlayerUnknown Battlegrounds League Legends team chinese streaming platform early chinese government country browser video tag Benzinga investment advice right trade insight alert analyst rating free report news
Amazon.com Inc,2020-05-11 00:00:00 UTC,"'A Movie Studio Could Buy AMC, Even if Amazon Isn't Interested' -Barron's Article",AMZN,https://www.benzinga.com/news/20/05/16003941/a-movie-studio-could-buy-amc-even-if-amazon-isnt-interested-barrons-article,technology sector premier source strength year tech heavy nasdaq-100 Index NDX major domestic equity benchmark positive territory March swoon broad technology universe several sub group cloud example ISE CTA Cloud Computing Index Monday year date universe dedicated cloud computing exchange fund past couple year new addition group year idea Global X Cloud Computing ETF CLOU success story thematic ETF realm month old Global X ETF asset management room competition innovation cloud ETF space CLOU Indxx Global Cloud Computing Index company adoption cloud computing technology company principal business Software Service SaaS platform Service PaaS infrastructure Service IaaS server storage space datum center real estate investment trust cloud infrastructure hardware Global X. string time high Monday CLOU impressive year date WisdomTree Cloud Computing Fund WCLD success story cloud ETF arena asset management last September WCLD BVP Nasdaq Cloud Index equal weight benchmark Cloud aspect life process information digital age WisdomTree research WisdomTree trend cloud solution long term opportunity investor exposure exciting segment technology sector WCLD equal weight ETF zoom Video ZM top component wcld gain WisdomTree ETF time high Monday Trust Cloud Computing ETF skyy fund cloud ETF party year behemoth rival asset good fund category fine idea investor large cloud company Amazon AMZN Microsoft MSFT skyy performance mega cap year broad Benzinga.com Benzinga investment advice right trade insight alert analyst rating free report news
Amazon.com Inc,2020-05-11 00:00:00 UTC,"'Amazon needs movies more than a multiplex' -BNN Bloomberg; Mentions 'Lions Gate Entertainment Corp., ViacomCBS Inc.'s Paramount Pictures, Sony Pictures and Metro-Goldwyn-Mayer Inc. are all options and may be willing sellers'",AMZN,https://www.benzinga.com/news/20/05/16003185/amazon-needs-movies-more-than-a-multiplex-bnn-bloomberg-mentions-lions-gate-entertainment-corp-viaco,Amazon.com AMZN AMC AMC Odeon Cinemas U.K. Mail Sunday unnamed source potential takeover AMC Amazon unclear discussion active deal newspaper deadline Monday source Netflix Inc. NFLX Amazon.com novel coronavirus pandemic theater pandemic consumer streaming home entertainment platform Netflix many country people home binge movie Amazon share time publication Monday AMC link Amazon Reports Mixed Q1 Coronavirus Related expense covid-19 Pandemic Amazon Netflix Key Businesses Benzinga investment advice right trade insight alert analyst rating free report news
Amazon.com Inc,2020-05-11 00:00:00 UTC,PreMarket Prep Stock Of The Day: AMC Entertainment,AMZN,https://www.benzinga.com/trading-ideas/long-ideas/20/05/16001842/premarket-prep-stock-of-the-day-amc-entertainment,Benzinga PreMarket Prep air morning a.m. ET informative hour trader investor tune major news day catalyst corresponding price action upcoming session day show co host Joel Elconin Dennis Dick producer Spencer Israel time tune podcast Benzinga discussion analysis recommendation investor trader story quick news bizarre Sunday U.K. Mail newspaper Amazon.com Inc. AMZN AMC Entertainment Holdings Inc AMC duo talk potential takeover AMC Amazon price action rumor AMC PreMarket Prep Day broad recent year AMC January freefall bottom November year year fall end year similar price action rally April year low AMC able early part retreat February month red AMC March level April April AMC month level early part May area rumor Mail price action premarket issue Friday close way co host producer PreMarket Prep reason Amazon AMC Deadline Monday source Amazon dabble brick mortar retail purchase Whole Foods time Whole Foods viable company presence important area country AMC inconsistent earning last year damage COVID-19 crisis forthcoming announcement Amazon host PreMarket Prep rally gift long issue caution issue full discussion reality deal place premarket opening regular session mid-$6 open rebound noon AMC share high time publication investor Amazon AMC premium current price high Friday close discount premarket thing immediate downside issue deal least Friday close long term company business plan midst ret April low horizon photo Wikimedia Benzinga.com Benzinga investment advice right trade insight alert analyst rating free report news
Amazon.com Inc,2020-05-11 00:00:00 UTC,Amazon Might Be Looking To Buy Struggling AMC Theaters: Report,AMZN,https://www.benzinga.com/m-a/20/05/16000678/amazon-might-be-looking-to-buy-struggling-amc-theaters-report,trade fast news alert world headline article sample real time intelligence Benzinga Pro trader accurate intelligence exclusive story Benzinga reporter serious trader Benzinga Pro community Trade insight alert analyst rating free report news
Amazon.com Inc,2020-05-11 00:00:00 UTC,"AMC Shares Fall To Session Low, Still Up 30% For Session; Traders Circulate Deadline Article Suggesting Co. Sources Say No Talks With Amazon Happening",AMZN,https://www.benzinga.com/news/20/05/16000823/amc-shares-fall-to-session-low-still-up-30-for-session-traders-circulate-deadline-article-suggesting,trade fast news alert world headline article sample real time intelligence Benzinga Pro trader accurate intelligence exclusive story Benzinga reporter serious trader Benzinga Pro community Trade insight alert analyst rating free report news
Amazon.com Inc,2020-05-11 00:00:00 UTC,AMC Shares Largely Unaffected As Traders Circulate Word CNBC's David Faber Questioned Amazon Rumor,AMZN,https://www.benzinga.com/news/20/05/16000602/amc-shares-largely-unaffected-as-traders-circulate-word-cnbcs-david-faber-questioned-amazon-rumor,trade fast news alert world headline article sample real time intelligence Benzinga Pro trader accurate intelligence exclusive story Benzinga reporter serious trader Benzinga Pro community Trade insight alert analyst rating free report news
Amazon.com Inc,2020-05-11 00:00:00 UTC,"Shares Of AMC Up 71% Pre-Market After Traders Circulate Daily Mail Report That Amazon Is In Talks With Odeon Cinemas, Which AMC Owns",AMZN,https://www.benzinga.com/news/20/05/15999564/shares-of-amc-up-71-pre-market-after-traders-circulate-daily-mail-report-that-amazon-is-in-talks-wit,trade fast news alert world headline article sample real time intelligence Benzinga Pro trader accurate intelligence exclusive story Benzinga reporter serious trader Benzinga Pro community Trade insight alert analyst rating free report news
Amazon.com Inc,2020-05-11 00:00:00 UTC,"Benzinga Pro's Top 5 Stocks To Watch For Mon., May 11, 2020: SNE, CNK, MRNA, WORK, KMX",AMZN,https://www.benzinga.com/pre-market-outlook/20/05/15998612/benzinga-pros-top-5-stocks-to-watch-for-mon-may-11-2020-sne-cnk-mrna-work-kmx,today Ideas Benzinga investment advice right trade insight alert analyst rating free report news
Amazon.com Inc,2020-05-11 00:00:00 UTC,"Daily Mail, Citing Sources, Reports Amazon Is 'Circling' AMC Theaters, Says 'The duo are said to have held talks about a potential takeover of AMC by Amazon'",AMZN,https://www.benzinga.com/news/20/05/15998171/daily-mail-citing-sources-reports-amazon-is-circling-amc-theaters-says-the-duo-are-said-to-have-held,trade fast news alert world headline article sample real time intelligence Benzinga Pro trader accurate intelligence exclusive story Benzinga reporter serious trader Benzinga Pro community Trade insight alert analyst rating free report news
Amazon.com Inc,2020-05-11 00:00:00 UTC,Former Google CEO Eric Schmidt Cut Last Ties With The Company: Report,AMZN,https://www.benzinga.com/news/20/05/15996955/former-google-ceo-eric-schmidt-cut-last-ties-with-the-company-report,Eric Schmidt Alphabet Inc. former entity Google Inc. executive role tie company February year CNet report Saturday Schmidt chief executive officer Google Inc. role executive chairman Alphabet Inc. parent company Google new company executive chairman technology advisor CNet Schmidt technology advisor Alphabet February end year old journey company executive double role advisor Pentagon Alphabet time criticism Alphabet Amazom.com Inc. AMZN Microsoft Corporation MSFT Oracle Corporation ORCL International Business Machines Corp. IBM Joint Enterprise Defense Infrastructure JEDI contract Schmidt role advisor Pentagon Schmidt complete departure Alphabet time government role New York Governor Andrew Cuomo Wednesday former Google CEO commission state Alphabet Class high Friday class c share high Benzinga investment advice right trade insight alert analyst rating free report news
Amazon.com Inc,2020-05-10 00:00:00 UTC,"Amazon Worker Claims At Least 600 Employees Struck By COVID-19, Six Dead",AMZN,https://www.benzinga.com/news/20/05/15996902/amazon-worker-claims-at-least-600-employees-struck-by-covid-19-six-dead,CBS Minutes Overtime Amazon Inc. AMZN warehouse worker Jana Jumpp covid-19 infection death online retailer Amazon employee COVID-19 positive case home United States coworker modu operandi text message Amazon employee worker positive facility CBS correspondent Lesley Stahl Sunday Jumpp apprehension e commerce giant Jumpp Amazon big Jumpp Indiana Amazon home pandemic retailer year Jumpp number high case claim worker COVID-19 employee count Amazon head operation Dave Clark CBS actual total number case useful relative size overall community infection rate Amazon large private employer United States additional employee demand service pandemic CBS Clark television network Amazon dollar worker pandemic safety measure facility temperature mandatory mask fumigation March Amazon Chris Smalls employee walkout online retailer New York warehouse Bezos democratic senator Amazon pandemic overall quarter high time last year Bezos wealth company new high January company Q4 result span minute Amazon chief executive wealth pandemic Friday Amazon high Benzinga investment advice right trade insight alert analyst rating free report news
Amazon.com Inc,2020-05-09 00:00:00 UTC,"Barron's Picks And Pans: Boyd Gaming, Domino's Pizza, Exxon And More",AMZN,https://www.benzinga.com/media/20/05/15996204/barrons-picks-and-pans-boyd-gaming-dominos-pizza-exxon-and-more,contact error Benzinga
Amazon.com Inc,2020-05-08 00:00:00 UTC,"Along With Dramatic Jobs Data, Investors Scrutinize Recent Earnings From Uber, Square",AMZN,https://www.benzinga.com/news/earnings/20/05/15989774/along-with-dramatic-jobs-data-investors-scrutinize-recent-earnings-from-uber-square,trade fast news alert world headline article sample real time intelligence Benzinga Pro trader accurate intelligence exclusive story Benzinga reporter serious trader Benzinga Pro community Trade insight alert analyst rating free report news
Amazon.com Inc,2020-05-08 00:00:00 UTC,"Vista Equity Invests $1.5B In India's Jio Platforms, Joining Facebook, Silver Lake As Stakeholders",AMZN,https://www.benzinga.com/news/20/05/15986521/vista-equity-invests-1-5b-in-indias-jio-platforms-joining-facebook-silver-lake-as-stakeholders,sake U.S. worker bad job economy job last month unemployment postwar high government hefty unemployment rate World War II era rate peak financial crisis bad way single number horrible impact U.S. employee crisis actual unemployment rate little Wall Street analyst Wall Street consensus Briefing.com analyst job number statistic thing perspective labor force participation low January rate year number good time worker reason shadow long term unemployment last year industry leisure hospitality payroll quarter food service drinking place government education health service job business professional service job health care health crisis important health care dentistry people little worrisome stuff Americans overall health bad shape little thing thing economic repercussion bad positive abominable job report category work job average hourly bit mind reflection type job category leisure hospitality average workweek part plant closing virus case worker Employment March brunt pandemic impact economy April datum abysmal report U.S. many today analyst U.S. China tension week April datum investor future bad assured calendar today important payroll earning bit week scarce thing eye weekly U.S. oil rig count due today sense producer output U.S. production barrel day level time high front month crude contract yesterday early gain analyst month sharp crude rally bit overdone crude weekly gain crisis early Friday next week schedule slow last royal Caribbean Cruises Ltd. RCL Norwegian Cruise Line Holdings Ltd. NCLH view Thursday morning spotlight industry much week retailer aisle Macy Inc. today July interesting end week huddle today S&P Index SPX Dow Jones Industrial Average DJI attempt yesterday psychological resistance level steep dive year yield yesterday investor caution chart dollar index close year high hallmark March collapse impressive move dollar investor safety cash bull yesterday Nasdaq COMP gain year time major index water line pandemic talon March coincidence day Information Technology sector many major tech company COMP Thursday simple glance big role faang comeback story Facebook Inc. FB Apple Inc. AAPL Microsoft Corporation honorary faang Alphabet Inc. GOOG March close FB Amazon.com Inc. AMZN Netflix Inc. NFLX COMP pandemic yesterday big gain Square Inc. SQ Paypal Holdings Inc. PYPL SQ Wall Street estimate people strong business SQ Cash App mobile payment service real traction company SQ PYPL economy direction closure brick mortar store SQ extent electronic payment PYPL firm SQ worthy adversary thing young company virus impact Uber Technologies Inc. uber share close disappointing competitor Lyft Inc. lyft analyst average estimate wide share Thursday company many investor good sector well Thursday financial Industrials Materials kind investor love biotech Technology front line consumer sentiment people car major construction project Industrials Materials recent uptick auto dealer activity April sector bit wood General ElectricCompany GE General MotorsCompany GM Deere Company DE good day Thursday amazing tech home economic demand less job report brake rally swift U.S. economy coronavirus economic activity halt people thing sustainable question weekend easy answer CHART DAY face opponent President Abe Lincoln Lincoln face S&P Technology Index IXT purple line year Treasury yield TNX soft yield last month investor safety income strength Technology bullish investor risk position right datum source S&P Dow Jones Indices Cboe Chart source thinkorswim platform TD Ameritrade illustrative purpose past performance future result Jobs number eye monthly payroll weekly jobless claim pandemic worker economy whole job gauge week weekly number many people important attention economy hiring claim job Jon Hill income strategist BMO CNBC article immediate partial people important high frequency measure next week great point hill real question people unemployment office job poll yesterday Americans old job Washington Post article new report Becker Friedman Institute University Chicago recent layoff pandemic permanent job Time today payroll report clear lot job true many people lucky job childcare time category white collar employee way People hour kid distraction many people report due next week good bad home worker productive advantage long hour medium report way office lot people ready vacation productivity high expectation general company investor road many analyst Q2 complete wash economic growth bad Q1 shutdown place quarter summer Q3 state piper concern month state work demand level much limb job crisis sort consumer demand economic shock time rally money treasury gold cheap cash current rate municipal bond bit risky state local government rest rally month old extra money people equity TD Ameritrade commentary educational purpose Member SIPC Benzinga investment advice right estimate upside new portfolio trade insight alert analyst rating free report news
Amazon.com Inc,2020-05-07 00:00:00 UTC,Former XPO Executive Tapped To Head US Postal Service,AMZN,https://www.benzinga.com/government/20/05/15982416/former-xpo-executive-tapped-to-head-us-postal-service,Carleton English low interest rate high technology cost small bank arm big mean Regions Financial Corp RF many Bank M&A Postcrisis Lawrence C. Strauss Bet Recovery Gambling Boyd Gaming Corporation BYD term hurdle gambling company portfolio sufficient financial flexibility Value Real Estate Stocks Daren Fonda real estate American Tower Corp AMT Equity Residential EQR optimism researcher housing crash financial crisis PulteGroup Inc. PHM builder Battered Builder Hot Properties Andrew Bary Jack Hough lesson Pandemic Recycle Bin Americans Liquor Wine Hard Seltzer Pizza home Americans Domino Pizza Inc. DPZ Elon Musk Warren Buffett Value Stocks investor Buffett Waits Randall W. Forsyth case Oracle Omaha hunt Dow Inc DOW Wells Fargo Co WFC big time dividend Exxon Mobil Corporation XOM Southwest Airlines Co LUV Lawrence C. Strauss Payouts Coronavirus Nasdaq Soars Tech Trade Eric J. Savitz Nasdaq worth Amazon.com Inc. AMZN Apple Inc. AAPL cut week Barron time author position equity news trading idea Benzinga Twitter Benzinga investment advice right trade insight alert analyst rating free report news
Amazon.com Inc,2020-05-07 00:00:00 UTC,Amazon Says Planning To Prolong Closure Of French Warehouses Until May 13,AMZN,https://www.benzinga.com/news/20/05/15981464/amazon-says-planning-to-prolong-closure-of-french-warehouses-until-may-13,Vista Equity Partners indian behemoth Reliance Industries Ltd. digital arm Jio Platforms latter Friday New Delhi time investment less week Silver Lake Jio Platforms Facebook Inc. FB last month investment company Reliance investment Vista Equity large stakeholder Jio Facebook Jio Silver Lake investment premium equity valuation Facebook investment jio late Asia rich man Mukesh Ambani large telecom operator India company digital service country video demand music streaming news app late interest e commerce partnership Facebook subsidiary WhatsApp challenge Amazon.com Inc. AMZN Walmart Inc. WMT subsidiary Flipkart country potential Digital Society Jio India Vista Equity CEO Robert Smith statement Mukesh vision global pioneer Jio world class leadership team platform datum revolution Benzinga investment advice right trade insight alert analyst rating free report news
Amazon.com Inc,2020-05-07 00:00:00 UTC,'Cramer: Coronavirus could propel plant-based Beyond Meat into a giant like Amazon or Facebook' -CNBC Article,AMZN,https://www.benzinga.com/news/20/05/15979117/cramer-coronavirus-could-propel-plant-based-beyond-meat-into-a-giant-like-amazon-or-facebook-cnbc-ar,trade fast news alert world headline article sample real time intelligence Benzinga Pro trader accurate intelligence exclusive story Benzinga reporter serious trader Benzinga Pro community Trade insight alert analyst rating free report news
Amazon.com Inc,2020-05-07 00:00:00 UTC,Amazon Weighs Direct Investment in India's Future Retail,AMZN,https://www.benzinga.com/news/20/05/15975024/amazon-weighs-direct-investment-in-indias-future-retail,U.S. Postal Service USPS board Louis DeJoy Postmaster General private sector speculation world large postal organization privatization DeJoy former executive XPO Logistics Inc. XPO role June Megan Brennan plan October person USPS organization automotive executive Marvin Runyon Postmaster General private sector Postal Service independent agency Executive Branch DeJoy Chairman CEO New Breed Logistics USPS contractor year New Breed XPO DeJoy ceo XPO supply chain business Americas December XPO board director Louis DeJoy critical public service role United States Postal Service urgent need future generation USPS Chairman Robert Duncan statement May Board Louis depth knowledge important issue Postal Service desire stakeholder essential institution DeJoy Postal Service role U.S. government self independent federal agency delivery service residence U.S. tax dollar expense sale postage product service operation supporter Postal Service Congress Administration Postal Service integral part United States government DeJoy DeJoy wife close ally major campaign fundraiser President Donald Trump Postal Service February Trump Aldona Wos DeJoy wife active member Republican National Committee U.S. ambassador Canada Trump move agency potential privatization trump critical USPS Amazon.com Inc. AMZN package delivery Postal Service joke package Amazon internet company time package money Trump USPS White House press conference April price package time whole new ball game price Amazon company Postmaster General Brennan early April steep sudden drop mail volume agency profitable piece business COVID-19 pandemic USPS net next month potential Brennan loan Postal Service CARES Act Trump April press conference U.S. Treasury Secretary Steven Mnuchin loan USPS price Amazon parcel delivery January coalition consumer advocate postal worker community group Trump administration effort agency next Postmaster General Postal Service public mission Benzinga investment advice right trade insight alert analyst rating free report news
Amazon.com Inc,2020-05-06 00:00:00 UTC,"A Low-Cost, FAAMNG-Heavy ETF For May",AMZN,https://www.benzinga.com/analyst-ratings/analyst-color/20/05/15963335/a-low-cost-faamng-heavy-etf-for-may,contact error Benzinga
Amazon.com Inc,2020-05-06 00:00:00 UTC,"Webull Leverages Crisis To Spur Innovation, Financial Wellness",AMZN,https://www.benzinga.com/fintech/20/05/15970611/webull-leverages-crisis-to-spur-innovation-financial-wellness,shortage commentary concern size S&P top several name influence broad Netflix NFLX list value clear faamng domestic equity year name Facebook FB Apple AAPL Amazon AMZN Microsoft MSFT Netflix Google parent Alphabet GOOG investor broad exposure group Vanguard Mega Cap growth ETF MGK CFRA Research focus ETF month May faamng group MGK top good news CFRA Research Director ETF Mutual Fund Research Todd Rosenbluth research firm Buy Strong Buy rating Vanguard fund top MGK top fund roster CFRA past performance sole reason short- intermediate term relative performance star rating MGK month period May past year Rosenbluth S&P Index case growth etf mgk technology consumer discretionary sector group fund roster growth value bull much front year March meltdown equity Microsoft CFRA bullish MGK marquee component CFRA Equity Analyst John Freeman Buy recommendation MSFT month target price Rosenbluth strong Covid-19 negative impact discretionary spending supply chain Windows pc Surface product MSFT February MSFT EPS year consensus forecast freeman MGK year investment fund year Rosenbluth upside potential cfra MGK high reward potential fund score fund safe average risk score CFRA scoring system high risk score low risk Benzinga.com Benzinga investment advice right Benzinga Edge major upgrade downgrade change accurate analyst trade insight alert analyst rating free report news
Amazon.com Inc,2020-05-06 00:00:00 UTC,"Coronavirus Drives Surge In Online Grocery Penetration For Players Like Amazon Prime Now, Walmart",AMZN,https://www.benzinga.com/analyst-ratings/analyst-color/20/05/15970161/coronavirus-drives-surge-in-online-grocery-penetration-for-players-like-amazon-prim,contact error Benzinga
Amazon.com Inc,2020-05-06 00:00:00 UTC,Amazon's Brokerage Operation Goes National,AMZN,https://www.benzinga.com/news/20/05/15969063/amazons-brokerage-operation-goes-national,good warehouse party supplier skyrocket Amazon.com Inc. AMZN brokerage division year report Business Insider giant brokerage service state Amazon shipper website freight.amazon.com service area U.S. state Alaska Hawaii service shipper freight capacity request comment Amazon time FreightWaves launch brokerage service April expansion service truckload capacity shipper carrier service pre carrier initial launch service rate much value FreightWaves research large survey logistic industry FreightWaves carrier freight broker Amazon entry digital freight brokerage negative segment carrier margin apt development negative freight broker hand shipper positive view positive development survey Amazon Logistics Industry carrier broker Amazon size freight rate respondent Amazon rate carrier access freight volume respondent Amazon rate 3PLs end day Amazon average margin broker analysis time survey rate available Amazon online platform respondent thesis shipper Amazon shipper basis point DAT spot rate expansion service time Amazon delivery service non amazon package report year company logistic service provider delivery service Amazon Shipper 3P June research note early April news Morgan Stanley analyst Ravi Shanker Amazon party program non amazon package seller warehouse delivery customer pilot nascent service full operation Shanker 3P service Amazon version limited pilot L.A. area December national delivery major U.S. metro area New York Chicago Los Angeles London last year limited pilot program broad rollout full 3P service volume operation Amazon Logistics Shanker suspension covid-19 permanent secret e commerce volume recent week post covid-19 restriction Amazon operation Shanker worker essential product delivery window Prime fresh customer surprise Amazon resource internal volume small Benzinga investment advice right trade insight alert analyst rating free report news
Amazon.com Inc,2020-05-06 00:00:00 UTC,"eBay Reported An Amazing Quarter, But Is It Enough?",AMZN,https://www.benzinga.com/news/earnings/20/05/15935380/ebay-reported-an-amazing-quarter-but-is-it-enough,coronavirus pandemic historic level disruption area business pandemic good small number company eBay EBAY Etsy ETSY Amazon.com Inc AMZN big winner group world rich man Jeff Bezos fortune Amazon share price new high billionaire big winner covid-19 pandemic wealth 308bn Quarter Earnings overall time last year business Amazon previous decade figure impressive analyst Amazon company profitability company Q2 sale guidance Cloud Amazon Web Services dominance segment time year year basis segment Netflix NFLX World Health Organization client company big growth driver year reign king cloud jeopardy JEDI contract Microsoft Corporation MSFT Amazon way Alibaba Group Holding Limited BABA cloud infrastructure AWS ceo Jeff Bezos covid-19 expense matter perspective figure equal Amazon entire next quarter product customer government employee safe protest place worker warehouse company human resource Amazon strong suit workforce Amazon well article press release Ivana Popovic independent journalist IAMNewswire investment advice time full disclosure Ivana Popovic position company Press release full Press release distribution contact Contributors IAM Newswire pitch interested IAM journalist contact question release post Amazon Emerges Winner covid-19 Outbreak IAM Newswire image Tony Webster Benzinga investment advice right estimate upside new portfolio trade insight alert analyst rating free report news
Amazon.com Inc,2020-05-06 00:00:00 UTC,Amazon Emerges As The Winner Of The COVID-19 Outbreak,AMZN,https://www.benzinga.com/news/earnings/20/05/15945241/amazon-officially-emerges-as-the-winner-of-the-covid-19-outbreak,credit debit card datum BofA Securities online grocery spending trend total grocery spending peak March online grocery sale year COVID-19 pandemic growth trend Robert Ohmes Wednesday total online grocery sale percentage total grocery sale average April April analyst NT share gain LT online omni channel player US customer datum SensorTower similar trend total mobile grocery app download March year year growth April year year app download large grocery shopping app total download app April particular note Amazon Prime trend due customer Whole Foods core Amazon Shopping app year year download growth Ohmes link widespread term Meat Shortages Supply Chain Expert Consumer Shopping Priorities Coronavirus pandemic Courtesy photo Benzinga.com Benzinga investment advice right Benzinga Edge major upgrade downgrade change accurate analyst trade insight alert analyst rating free report news
Amazon.com Inc,2020-05-06 00:00:00 UTC,A Recap Of Social Media Earnings,AMZN,https://www.benzinga.com/news/earnings/20/05/15945240/a-recap-of-social-media-earnings,initial weakness recent report share eBay Inc EBAY past week time high territory company quarter Q1 demand active buyer COVID-19 dodgy supply eBay analyst share estimate EPS estimate figure decline year net income year board cash dividend share June eBay main business Marketplace Classifieds Outlook company investor guidance eBay share quarter Q1 EPS consensus estimate figure line expectation e commerce platform long term improvement path payment process transaction PayPal PYPL small part eBay pie mere gross merchandise volume seller eBay payment business U.K. Canada Australia July competitor eBay business thank sale Stubhub e commerce Amazon.com Inc AMZN Etsy Inc ETSY Amazon different many way impossible term e commerce main difference e commerce operation eBay choice item auction system Amazon choice retailer Etsy viable alternative eBay item record sale April period last year high prior record December last year international alternative eBay Rakuten Inc RKUNY Amazon Japan Japan internet user platform Rakuten top e commerce company world massive operator online shopping mall COVID-19 test kit thirst online retail China Alibaba Group Holding Limited BABA dominance large majority seller base Asia seller entire globe company cloud service demand expansion online expansion company Walmart WMT Target Corporation TGT e commerce pie hot pandemic digital revolution eBay uncertainty competition intense eBay relevant post covid-19 era article press release Ivana Popovic independent journalist IAMNewswire investment advice time full disclosure Ivana Popovic position company Press release full Press release distribution contact Contributors IAM Newswire pitch interested IAM journalist contact question release post eBay Reports enough IAM Newswire photo Wikimedia Commons Benzinga investment advice right estimate upside new portfolio trade insight alert analyst rating free report news
Amazon.com Inc,2020-05-06 00:00:00 UTC,"GM, Disney, Beyond Meat Results In Focus, With GM And BYND Getting Early Lift",AMZN,https://www.benzinga.com/news/earnings/20/05/15967081/gm-disney-beyond-meat-results-in-focus-with-gm-and-bynd-getting-early-lift,last week unemployment America total claim number mass layoff business closure coronavirus pandemic global economic shutdown many business past crisis onset innovation growth bad financial crisis lifetime innovation traction investor company cheap cost effective creative product service significant share Catherine Wood ceo CIO ARK Investment Management GFC software service online retail prime beneficiary technology budget example bad quarter Salesforce.com Inc CRM increase time retail sale Amazon.com Inc AMZN growth bad quarter company present crisis strong Webull financial mobile desktop free trading platform last year u.s.-based brokerage commission Webull account day October moment advanced functionality real asset free platform fee broker CEO Anthony Denier usability functionality mobile app elegant platform tomorrow user precedence broker software commission month Webull marketing campaign traditional seo peer peer social medium channel commercial CNBC whole new customer base Denier old user opportunity free Robinhood new user brokerage Fidelity Charles Schwab Corporation SCHW TD Ameritrade Holding Corporation company functionality desktop platform holistic destination research education analysis trade execution thinkorswim killer slave mobile platform Denier Benzinga present crisis field small tech innovator good product possible free option advanced functionality form multi leg strategy firm education library FX future product interest novice user globe FX big product Crypto trading account Webull SEC approval wealth manager robo advisor parameter Denier user able risk profile asset allocation location negative news virus Denier fintech winner private equity closet Stash lot investor fintech future way business term company crisis contingency plan day day innovation ceo crisis Denier Webull platform novice professional trader investor luxury able hiccup moment Photo Bongkarn Thanyakij Pexels Benzinga investment advice right position smart money favorite Benzinga Edge Unusual Options board trade insight alert analyst rating free report news update Fintech space date news valuation merger funding event today
Amazon.com Inc,2020-05-06 00:00:00 UTC,"Amid COVID Outbreak, Freighter Demand Boosts ATSG In Q1",AMZN,https://www.benzinga.com/news/earnings/20/05/15965831/amid-covid-outbreak-freighter-demand-boosts-atsg-in-q1,social medium use government quarantine world large social platform tiktok social video company chinese company ByteDance big gainer outbreak download quarter tiktok download app quarter Apple Inc AAPL App Store Alphabet Inc GOOG GOOGL Google Facebook last week Facebook Inc FB company quarter monthly user family app Instagram WhatsApp Messenger previous quarter share less Refinitiv estimate great quarter active user dau many active user mau harsh March Facebook sign stabilization advertising early datum April Google advertising business cash cash equivalent high margin Facebook financial position company product portfolio last month investment India Jio Platforms Twitter Twitter Inc TWTR monetizable active user mdau growth last quarter global conversation company quarter line Wall Street covid-19 toll advertising Twitter Q1 share last quarter year year basis Facebook Twitter rapid user growth challenge advertiser spending important mdau metric year year income quarter Snap Pinterest Snap Inc SNAP share last year Wall Street estimate year year basis result slight miss full year guidance share company top line company active user year year total daily time content Discover tab pinter pin share last quarter top line little figure consensus estimate Monthly Active Users year year company March cash cash equivalent debt undrawn credit facility Outlook social medium company quarter usage advertising much way guidance Facebook CEO Mark Zuckerberg digital advertising rebound April tone company cautious sure COVID-19 crisis company user growth article press release Ivana Popovic independent journalist IAMNewswire investment advice time full disclosure Ivana Popovic position company Press release full Press release distribution contact Contributors IAM Newswire pitch interested IAM journalist contact question release post Social Media Surprise Great Weakened ad sale IAM Newswire photo Unsplash Benzinga investment advice right estimate upside new portfolio trade insight alert analyst rating free report news
